1.285419940948486328e+00
1.522299885749816895e+00
1.475759744644165039e+00
1.399898171424865723e+00
1.318772196769714355e+00
1.182736992835998535e+00
1.187533617019653320e+00
1.148275256156921387e+00
1.096514821052551270e+00
1.009471297264099121e+00
7.722689509391784668e-01
6.411764621734619141e-01
6.118671298027038574e-01
5.108047127723693848e-01
3.612843751907348633e-01
2.397852391004562378e-01
2.119829803705215454e-01
2.556484341621398926e-01
2.297149300575256348e-01
2.161085009574890137e-01
2.033976912498474121e-01
1.982845515012741089e-01
1.689507663249969482e-01
7.391299307346343994e-02
2.698763646185398102e-02
2.163092605769634247e-02
2.048969641327857971e-02
2.034436166286468506e-02
1.853149011731147766e-02
1.659827120602130890e-02
1.129308994859457016e-02
8.105998858809471130e-03
1.039623748511075974e-02
1.139645650982856750e-02
1.097710430622100830e-02
1.090853475034236908e-02
1.042946707457304001e-02
9.782335720956325531e-03
8.865724317729473114e-03
8.309165015816688538e-03
8.325777016580104828e-03
9.028485044836997986e-03
1.038198452442884445e-02
1.114035397768020630e-02
1.146495342254638672e-02
8.828565478324890137e-03
7.162981666624546051e-03
5.292153917253017426e-03
4.562090616673231125e-03
3.893335582688450813e-03
3.852756228297948837e-03
3.672248683869838715e-03
3.746511181816458702e-03
3.840372432023286819e-03
3.852328751236200333e-03
3.658391302451491356e-03
3.247039625421166420e-03
3.054152242839336395e-03
2.929696347564458847e-03
2.930480754002928734e-03
2.980644814670085907e-03
3.001015633344650269e-03
3.044707002118229866e-03
3.083063522353768349e-03
3.061181632801890373e-03
2.994265640154480934e-03
2.976290183141827583e-03
2.962120808660984039e-03
2.912594703957438469e-03
2.767468104138970375e-03
2.660486381500959396e-03
2.238231943920254707e-03
2.221248112618923187e-03
2.203164156526327133e-03
2.219317713752388954e-03
2.228552475571632385e-03
2.238249406218528748e-03
2.269520191475749016e-03
2.264036564156413078e-03
2.235291991382837296e-03
2.158792922273278236e-03
2.035891637206077576e-03
1.961815170943737030e-03
1.878479612059891224e-03
1.799664692953228951e-03
1.727619091980159283e-03
1.669715857133269310e-03
1.643133116886019707e-03
1.636534347198903561e-03
1.610599691048264503e-03
1.553721027448773384e-03
1.491800649091601372e-03
1.432122895494103432e-03
1.340402988716959953e-03
1.326483441516757011e-03
1.316691166721284389e-03
1.314301160164177418e-03
1.307386439293622971e-03
1.292543951421976089e-03
1.260357908904552460e-03
1.213698764331638813e-03
1.169079914689064026e-03
1.163393142633140087e-03
1.138822524808347225e-03
1.139887492172420025e-03
1.124527072533965111e-03
1.123398425988852978e-03
1.139076310209929943e-03
1.141782384365797043e-03
1.156380283646285534e-03
1.161248539574444294e-03
1.169001217931509018e-03
1.173105789348483086e-03
1.179028884507715702e-03
1.167661626823246479e-03
1.168458024039864540e-03
1.164922723546624184e-03
1.145589747466146946e-03
1.145082758739590645e-03
1.150063006207346916e-03
1.151222153566777706e-03
1.153335557319223881e-03
1.154748490080237389e-03
1.155973761342465878e-03
1.155399833805859089e-03
1.152631710283458233e-03
1.147772185504436493e-03
1.141617656685411930e-03
1.138450112193822861e-03
1.139793312177062035e-03
1.140825683251023293e-03
1.139402855187654495e-03
1.133839716203510761e-03
1.128291827626526356e-03
1.121668610721826553e-03
1.129142823629081249e-03
1.134896883741021156e-03
1.142480294220149517e-03
1.157698687165975571e-03
1.155175734311342239e-03
1.153120072558522224e-03
1.160419662483036518e-03
1.185016124509274960e-03
1.220852951519191265e-03
1.219742698594927788e-03
1.228853245265781879e-03
1.246843836270272732e-03
1.256603514775633812e-03
1.252127578482031822e-03
1.260550343431532383e-03
1.262240693904459476e-03
1.269681029953062534e-03
1.280071795918047428e-03
1.286133425310254097e-03
1.283557852730154991e-03
1.282066106796264648e-03
1.281647360883653164e-03
1.279984950087964535e-03
1.286379992961883545e-03
1.288378261961042881e-03
1.295334310270845890e-03
1.299574156291782856e-03
1.305910293012857437e-03
1.319837872870266438e-03
1.338114263489842415e-03
1.380618894472718239e-03
1.363629940897226334e-03
1.337489346042275429e-03
1.344992197118699551e-03
1.326180063188076019e-03
1.323665608651936054e-03
1.317358110100030899e-03
1.312316395342350006e-03
1.308541861362755299e-03
1.309073762968182564e-03
1.310467487201094627e-03
1.316610956564545631e-03
1.333231106400489807e-03
1.370511017739772797e-03
1.402222318574786186e-03
1.427171868272125721e-03
1.446884474717080593e-03
1.454580225981771946e-03
1.479339087381958961e-03
1.477105310186743736e-03
1.476094475947320461e-03
1.479764701798558235e-03
1.488159410655498505e-03
1.495703822001814842e-03
1.511109061539173126e-03
1.512679504230618477e-03
1.522305305115878582e-03
1.528597204014658928e-03
1.551676425151526928e-03
1.552236848510801792e-03
1.568300533108413219e-03
1.573966816067695618e-03
1.582381781190633774e-03
1.585463993251323700e-03
1.588941318914294243e-03
1.594855100847780704e-03
1.594322617165744305e-03
1.599762239493429661e-03
1.600607531145215034e-03
1.599464099854230881e-03
1.601821626536548138e-03
1.611164072528481483e-03
1.616501249372959137e-03
1.613308559171855450e-03
1.606708741746842861e-03
1.587310922332108021e-03
1.551275956444442272e-03
1.519152312539517879e-03
1.501819002442061901e-03
1.503609120845794678e-03
1.502276747487485409e-03
1.496863318607211113e-03
1.495548989623785019e-03
1.489350921474397182e-03
1.487766858190298080e-03
1.481599174439907074e-03
1.477101235650479794e-03
